,ProductId,Score,Topics,Sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1884,B005ZBZLT4,5,"{0: 0.0014020816, 1: 0.04367172, 2: 0.5640555, 3: 0.32395053, 4: 0.0655185, 5: 0.0014016607}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1885,B005ZBZLT4,5,"{0: 0.122704744, 1: 0.085259445, 2: 0.610927, 3: 0.03554164, 4: 0.1438127, 5: 0.0017545236}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1886,B005ZBZLT4,5,"{0: 0.0025642468, 1: 0.002578762, 2: 0.5496067, 3: 0.0025718443, 4: 0.44010806, 5: 0.0025704792}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1887,B005ZBZLT4,5,"{0: 0.0034014855, 1: 0.0034479706, 2: 0.4519232, 3: 0.0034158346, 4: 0.53441006, 5: 0.0034014815}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1888,B005ZBZLT4,5,"{0: 0.009804483, 1: 0.009847058, 2: 0.9508526, 3: 0.0098042, 4: 0.009887215, 5: 0.009804462}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1889,B005ZBZLT4,5,"{0: 0.0052086986, 1: 0.005236615, 2: 0.6427708, 3: 0.19974746, 4: 0.005224824, 5: 0.14181158}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1890,B005ZBZLT4,5,"{0: 0.0032056714, 1: 0.24474373, 2: 0.68601227, 3: 0.0032191495, 4: 0.05961348, 5: 0.0032056547}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1891,B005ZBZLT4,5,"{0: 0.0040652016, 1: 0.0040930756, 2: 0.5384255, 3: 0.004073667, 4: 0.44527736, 5: 0.004065196}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1892,B005ZBZLT4,5,"{0: 0.0029776606, 1: 0.003007231, 2: 0.6127117, 3: 0.27907884, 4: 0.09924827, 5: 0.0029763316}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1893,B005ZBZLT4,5,"{0: 0.0066673397, 1: 0.11220172, 2: 0.6168532, 3: 0.0066991574, 4: 0.25091133, 5: 0.0066673188}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1894,B005ZBZLT4,5,"{0: 0.0047620162, 1: 0.0047965907, 2: 0.36379623, 3: 0.004769141, 4: 0.617114, 5: 0.0047620116}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1895,B005ZBZLT4,2,"{0: 0.004504698, 1: 0.0045373538, 2: 0.89391553, 3: 0.0045058723, 4: 0.08803188, 5: 0.0045046876}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1896,B005ZBZLT4,5,"{0: 0.011112769, 1: 0.011192358, 2: 0.7871519, 3: 0.07822776, 4: 0.101202555, 5: 0.0111127095}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1897,B005ZBZLT4,5,"{0: 0.005561597, 1: 0.18428974, 2: 0.32706833, 3: 0.21015444, 4: 0.26723176, 5: 0.005694128}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1898,B005ZBZLT4,5,"{0: 0.32433906, 1: 0.008825502, 2: 0.008874124, 3: 0.008863646, 4: 0.6403003, 5: 0.008797347}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1899,B005ZBZLT4,5,"{0: 0.00793704, 1: 0.008004126, 2: 0.41576105, 3: 0.007954773, 4: 0.36202383, 5: 0.19831923}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1900,B005ZBZLT4,5,"{0: 0.0027349447, 1: 0.002761134, 2: 0.83822775, 3: 0.0027537006, 4: 0.15079002, 5: 0.0027324762}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1901,B005ZBZLT4,5,"{0: 0.00980502, 1: 0.18482754, 2: 0.35925487, 3: 0.00982862, 4: 0.42647892, 5: 0.009804983}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1902,B005ZBZLT4,5,"{0: 0.020833423, 1: 0.021026086, 2: 0.8953957, 3: 0.020967921, 4: 0.020943442, 5: 0.02083342}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1903,B005ZBZLT4,5,"{0: 0.0052085565, 1: 0.005257195, 2: 0.8604368, 3: 0.11863204, 4: 0.0052568843, 5: 0.005208549}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1904,B005ZBZLT4,5,"{0: 0.0017182835, 1: 0.0017287972, 2: 0.62460846, 3: 0.13718446, 4: 0.23303895, 5: 0.0017210835}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1905,B005ZBZLT4,5,"{0: 0.0047623087, 1: 0.10786358, 2: 0.72904104, 3: 0.004767641, 4: 0.14880322, 5: 0.0047623003}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1906,B005ZBZLT4,5,"{0: 0.087851614, 1: 0.0022405018, 2: 0.62755597, 3: 0.09866995, 4: 0.18145902, 5: 0.0022230009}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1907,B005ZBZLT4,5,"{0: 0.010417182, 1: 0.010487682, 2: 0.74294746, 3: 0.2152521, 4: 0.01047848, 5: 0.010417146}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1908,B005ZBZLT4,2,"{0: 0.011112204, 1: 0.011183686, 2: 0.7070909, 3: 0.10781857, 4: 0.15168248, 5: 0.01111217}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1909,B005ZBZLT4,4,"{0: 0.006944602, 1: 0.0069900225, 2: 0.9651916, 3: 0.0069445246, 4: 0.0069846218, 5: 0.006944595}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1910,B005ZBZLT4,5,"{0: 0.0046297824, 1: 0.2909171, 2: 0.63010585, 3: 0.06501193, 4: 0.004670022, 5: 0.0046653403}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1911,B005ZBZLT4,5,"{0: 0.00557692, 1: 0.0055865217, 2: 0.83690584, 3: 0.04611505, 4: 0.10025993, 5: 0.0055557247}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1912,B005ZBZLT4,5,"{0: 0.016424285, 1: 0.0023615747, 2: 0.64281255, 3: 0.0023535374, 4: 0.23509681, 5: 0.10095119}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1913,B005ZBZLT4,5,"{0: 0.0020577228, 1: 0.024022344, 2: 0.96772665, 3: 0.0020621878, 4: 0.0020713748, 5: 0.002059703}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1914,B005ZBZLT4,2,"{0: 0.0020838405, 1: 0.0021082957, 2: 0.47652188, 3: 0.0020983473, 4: 0.51510423, 5: 0.002083437}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1915,B005ZBZLT4,5,"{0: 0.0036234155, 1: 0.0036634638, 2: 0.6568812, 3: 0.0036477603, 4: 0.32856077, 5: 0.0036234087}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1916,B005ZBZLT4,5,"{0: 0.007576297, 1: 0.007650156, 2: 0.54154223, 3: 0.007586108, 4: 0.20061573, 5: 0.2350295}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1917,B005ZBZLT4,2,"{0: 0.13164103, 1: 0.0037390175, 2: 0.51224965, 3: 0.02989141, 4: 0.31877482, 5: 0.003704048}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1918,B005ZBZLT4,5,"{0: 0.00757593, 1: 0.007621886, 2: 0.72004294, 3: 0.2495314, 4: 0.007651934, 5: 0.0075759096}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1919,B005ZBZLT4,5,"{0: 0.16175477, 1: 0.06294454, 2: 0.70684326, 3: 0.0052232184, 4: 0.058025703, 5: 0.005208559}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1920,B005ZBZLT4,4,"{0: 0.0015040076, 1: 0.23888014, 2: 0.49923974, 3: 0.015401341, 4: 0.2434585, 5: 0.0015162549}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1921,B005ZBZLT4,5,"{0: 0.0050511127, 1: 0.16816165, 2: 0.7713138, 3: 0.005051001, 4: 0.045367375, 5: 0.005055051}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1922,B005ZBZLT4,5,"{0: 0.007575986, 1: 0.00762373, 2: 0.7698916, 3: 0.19971399, 4: 0.007618669, 5: 0.007575982}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1923,B005ZBZLT4,3,"{0: 0.009804479, 1: 0.08562998, 2: 0.65846366, 3: 0.00989025, 4: 0.22640721, 5: 0.009804416}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1924,B005ZBZLT4,3,"{0: 0.0010118053, 1: 0.10961225, 2: 0.7121831, 3: 0.024491962, 4: 0.15169036, 5: 0.0010104552}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1925,B005ZBZLT4,5,"{0: 0.0037040107, 1: 0.003745814, 2: 0.5007334, 3: 0.21851812, 4: 0.26959467, 5: 0.0037039916}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1926,B005ZBZLT4,5,"{0: 0.0021930835, 1: 0.14459673, 2: 0.59487426, 3: 0.0022010622, 4: 0.25394174, 5: 0.0021930807}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1927,B005ZBZLT4,5,"{0: 0.015151594, 1: 0.015327201, 2: 0.9239737, 3: 0.015151555, 4: 0.015244347, 5: 0.015151594}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1928,B005ZBZLT4,5,"{0: 0.008336181, 1: 0.22743757, 2: 0.60753185, 3: 0.008335048, 4: 0.1400233, 5: 0.0083360765}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1929,B005ZBZLT4,5,"{0: 0.015615371, 1: 0.07893121, 2: 0.70706934, 3: 0.0022560488, 4: 0.19387494, 5: 0.0022530889}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1930,B005ZBZLT4,5,"{0: 0.069449075, 1: 0.00544216, 2: 0.33338186, 3: 0.120094605, 4: 0.46622115, 5: 0.0054111322}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1931,B005ZBZLT4,5,"{0: 0.004386297, 1: 0.0044158082, 2: 0.4761065, 3: 0.0044088177, 4: 0.5062963, 5: 0.0043862797}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1932,B005ZBZLT4,5,"{0: 0.0045047207, 1: 0.11769381, 2: 0.44256818, 3: 0.0045114807, 4: 0.42621708, 5: 0.0045047128}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1933,B005ZBZLT4,5,"{0: 0.0079372525, 1: 0.008042776, 2: 0.8478385, 3: 0.120266736, 4: 0.007977483, 5: 0.007937225}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1934,B005ZBZLT4,5,"{0: 0.22602205, 1: 0.10435296, 2: 0.5799934, 3: 0.08376117, 4: 0.0029382308, 5: 0.0029321879}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1935,B005ZBZLT4,5,"{0: 0.0026050098, 1: 0.0654285, 2: 0.6059549, 3: 0.32078257, 4: 0.0026220428, 5: 0.002606983}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1936,B005ZBZLT4,5,"{0: 0.004763271, 1: 0.21946241, 2: 0.7271308, 3: 0.039083183, 4: 0.0047972226, 5: 0.0047632074}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1937,B005ZBZLT4,5,"{0: 0.0022846833, 1: 0.0023016373, 2: 0.47128996, 3: 0.24569279, 4: 0.27614674, 5: 0.0022842246}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1938,B005ZBZLT4,5,"{0: 0.008333521, 1: 0.008393997, 2: 0.6212395, 3: 0.008356545, 4: 0.34534293, 5: 0.008333511}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1939,B005ZBZLT4,2,"{0: 0.10819517, 1: 0.101989195, 2: 0.5759048, 3: 0.008366624, 4: 0.19721024, 5: 0.008333962}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1940,B005ZBZLT4,2,"{0: 0.0017545321, 1: 0.15547921, 2: 0.65421575, 3: 0.0017634706, 4: 0.0495608, 5: 0.13722627}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1941,B005ZBZLT4,4,"{0: 0.004166819, 1: 0.049873047, 2: 0.72065175, 3: 0.17479599, 4: 0.046345625, 5: 0.004166816}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1942,B005ZBZLT4,3,"{0: 0.028601056, 1: 0.004095217, 2: 0.8726707, 3: 0.0040856395, 4: 0.08648191, 5: 0.004065429}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1943,B005ZBZLT4,5,"{0: 0.0046296986, 1: 0.0046656313, 2: 0.8473739, 3: 0.0046346136, 4: 0.1340635, 5: 0.0046327044}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1944,B005ZBZLT4,5,"{0: 0.20090587, 1: 0.060081754, 2: 0.72505945, 3: 0.0046671447, 4: 0.0046558683, 5: 0.0046299235}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1945,B005ZBZLT4,5,"{0: 0.007936629, 1: 0.2663899, 2: 0.70175433, 3: 0.007936567, 4: 0.008045934, 5: 0.007936625}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1946,B005ZBZLT4,5,"{0: 0.007254846, 1: 0.0073163724, 2: 0.6584434, 3: 0.15528013, 4: 0.16445859, 5: 0.007246635}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1947,B005ZBZLT4,5,"{0: 0.0021699124, 1: 0.098645315, 2: 0.531611, 3: 0.0560037, 4: 0.21723467, 5: 0.09433537}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1948,B005ZBZLT4,5,"{0: 0.007575884, 1: 0.007648048, 2: 0.6755806, 3: 0.054762073, 4: 0.2468575, 5: 0.0075758784}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1949,B005ZBZLT4,4,"{0: 0.09910185, 1: 0.0040008733, 2: 0.8849508, 3: 0.0039871745, 4: 0.0039908085, 5: 0.003968418}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1950,B005ZBZLT4,3,"{0: 0.06973507, 1: 0.38394332, 2: 0.28114876, 3: 0.009808507, 4: 0.2455582, 5: 0.009806103}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1951,B005ZBZLT4,5,"{0: 0.004386504, 1: 0.12582552, 2: 0.56575644, 3: 0.09344583, 4: 0.15308982, 5: 0.057495877}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1952,B005ZBZLT4,5,"{0: 0.028424818, 1: 0.10969572, 2: 0.63492566, 3: 0.15566884, 4: 0.06721973, 5: 0.0040651797}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1953,B005ZBZLT4,3,"{0: 0.00757594, 1: 0.0076231924, 2: 0.82557696, 3: 0.0075824484, 4: 0.007662725, 5: 0.14397877}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1954,B005ZBZLT4,5,"{0: 0.001634115, 1: 0.0016656407, 2: 0.7753501, 3: 0.0016379068, 4: 0.2180781, 5: 0.0016341124}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1955,B005ZBZLT4,5,"{0: 0.0064458526, 1: 0.0064418553, 2: 0.92652017, 3: 0.047744837, 4: 0.0064365254, 5: 0.0064107636}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1956,B005ZBZLT4,5,"{0: 0.0061145336, 1: 0.23995687, 2: 0.7356043, 3: 0.00598277, 4: 0.006009937, 5: 0.006331647}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1957,B005ZBZLT4,5,"{0: 0.0032768399, 1: 0.0032980312, 2: 0.7331433, 3: 0.2536968, 4: 0.0033169093, 5: 0.0032681467}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1958,B005ZBZLT4,5,"{0: 0.011111307, 1: 0.0112812305, 2: 0.6980409, 3: 0.08136899, 4: 0.1870863, 5: 0.011111296}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1959,B005ZBZLT4,5,"{0: 0.00204823, 1: 0.048040837, 2: 0.8402286, 3: 0.030023485, 4: 0.077626124, 5: 0.0020327524}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1960,B005ZBZLT4,5,"{0: 0.0034958515, 1: 0.003515602, 2: 0.52720505, 3: 0.05132031, 4: 0.4109908, 5: 0.0034724064}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1961,B005ZBZLT4,4,"{0: 0.013889146, 1: 0.013991068, 2: 0.9302464, 3: 0.013890564, 4: 0.014093653, 5: 0.013889135}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1962,B005ZBZLT4,5,"{0: 0.15233862, 1: 0.0038311123, 2: 0.5793032, 3: 0.0037912822, 4: 0.25694245, 5: 0.0037933467}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1963,B005ZBZLT4,5,"{0: 0.00429052, 1: 0.0043088235, 2: 0.7066151, 3: 0.032156643, 4: 0.22269581, 5: 0.029933052}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1964,B005ZBZLT4,5,"{0: 0.0959432, 1: 0.08473403, 2: 0.49287617, 3: 0.0050574695, 4: 0.31633845, 5: 0.0050506336}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1965,B005ZBZLT4,4,"{0: 0.005747405, 1: 0.0058263973, 2: 0.63065875, 3: 0.0057595377, 4: 0.3462605, 5: 0.0057473937}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1966,B005ZBZLT4,3,"{0: 0.092080355, 1: 0.059523795, 2: 0.711568, 3: 0.0025074715, 4: 0.13183261, 5: 0.0024877721}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1967,B005ZBZLT4,5,"{0: 0.0053764614, 1: 0.0054350104, 2: 0.5154998, 3: 0.08323842, 4: 0.38507387, 5: 0.005376462}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1968,B005ZBZLT4,5,"{0: 0.009819361, 1: 0.009963088, 2: 0.7729215, 3: 0.18758786, 4: 0.009904153, 5: 0.009804076}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1969,B005ZBZLT4,5,"{0: 0.006024055, 1: 0.0059931353, 2: 0.45823437, 3: 0.005952896, 4: 0.41066104, 5: 0.11313448}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1970,B005ZBZLT4,5,"{0: 0.0072466107, 1: 0.007323357, 2: 0.007317141, 3: 0.0072806324, 4: 0.8143413, 5: 0.15649095}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1971,B005ZBZLT4,5,"{0: 0.002873951, 1: 0.0028873386, 2: 0.92294085, 3: 0.021928908, 4: 0.04649505, 5: 0.002873926}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1972,B005ZBZLT4,3,"{0: 0.0010191767, 1: 0.11077848, 2: 0.4576702, 3: 0.017172199, 4: 0.41234362, 5: 0.001016347}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1973,B005ZBZLT4,3,"{0: 0.0622456, 1: 0.26680955, 2: 0.58039314, 3: 0.008854595, 4: 0.07292361, 5: 0.0087735355}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1974,B005ZBZLT4,5,"{0: 0.0046298187, 1: 0.0046586045, 2: 0.42944923, 3: 0.1258841, 4: 0.43074843, 5: 0.0046298136}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1975,B005ZBZLT4,5,"{0: 0.0016836157, 1: 0.12494374, 2: 0.42646655, 3: 0.0016934936, 4: 0.44349408, 5: 0.0017184843}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1976,B005ZBZLT4,3,"{0: 0.007936756, 1: 0.1686921, 2: 0.5636505, 3: 0.007971187, 4: 0.24381274, 5: 0.007936746}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1977,B005ZBZLT4,5,"{0: 0.028788434, 1: 0.0019634364, 2: 0.60093933, 3: 0.11788455, 4: 0.112098426, 5: 0.13832584}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1978,B005ZBZLT4,5,"{0: 0.11177143, 1: 0.006210899, 2: 0.8221559, 3: 0.047478054, 4: 0.006210483, 5: 0.0061732163}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1979,B005ZBZLT4,3,"{0: 0.012820859, 1: 0.012962229, 2: 0.38837937, 3: 0.012829315, 4: 0.48335284, 5: 0.08965539}",0,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1980,B005ZBZLT4,5,"{0: 0.0038761392, 1: 0.096890226, 2: 0.6157772, 3: 0.0038929193, 4: 0.27568743, 5: 0.003876125}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1981,B005ZBZLT4,4,"{0: 0.0037039025, 1: 0.07917633, 2: 0.57714915, 3: 0.114821024, 4: 0.2214457, 5: 0.0037038953}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1982,B005ZBZLT4,5,"{0: 0.006417493, 1: 0.0064451867, 2: 0.9678641, 3: 0.0064220424, 4: 0.0064408006, 5: 0.00641034}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1983,B005ZBZLT4,5,"{0: 0.002604288, 1: 0.0026378345, 2: 0.6255596, 3: 0.0026265462, 4: 0.36396742, 5: 0.0026042827}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1984,B005ZBZLT4,5,"{0: 0.011111272, 1: 0.01115906, 2: 0.8046161, 3: 0.011159527, 4: 0.15084274, 5: 0.011111295}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1985,B005ZBZLT4,5,"{0: 0.008772565, 1: 0.008821221, 2: 0.72895616, 3: 0.008777909, 4: 0.2358996, 5: 0.008772543}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1986,B005ZBZLT4,5,"{0: 0.0075759026, 1: 0.007621484, 2: 0.4012378, 3: 0.007590607, 4: 0.56839836, 5: 0.007575896}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1987,B005ZBZLT4,5,"{0: 0.061434, 1: 0.14446132, 2: 0.76768154, 3: 0.008831783, 4: 0.00881928, 5: 0.00877213}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1988,B005ZBZLT4,5,"{0: 0.009259539, 1: 0.15284729, 2: 0.5527542, 3: 0.009295076, 4: 0.2665843, 5: 0.009259531}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1989,B005ZBZLT4,5,"{0: 0.0028253961, 1: 0.43086413, 2: 0.3138545, 3: 0.024763849, 4: 0.22483881, 5: 0.0028533358}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1990,B005ZBZLT4,4,"{0: 0.007936562, 1: 0.18604088, 2: 0.5076041, 3: 0.007940986, 4: 0.28254086, 5: 0.007936561}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1991,B005ZBZLT4,4,"{0: 0.0039685066, 1: 0.0039964886, 2: 0.7083387, 3: 0.21401186, 4: 0.06571595, 5: 0.0039684908}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1992,B005ZBZLT4,5,"{0: 0.06296155, 1: 0.0013148533, 2: 0.50173646, 3: 0.32373208, 4: 0.10894946, 5: 0.0013056524}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1993,B005ZBZLT4,5,"{0: 0.008772404, 1: 0.008845703, 2: 0.9559703, 3: 0.008785741, 4: 0.008853596, 5: 0.008772334}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1994,B005ZBZLT4,5,"{0: 0.0006023915, 1: 0.0006078902, 2: 0.5073695, 3: 0.2439771, 4: 0.24683928, 5: 0.0006038885}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1995,B005ZBZLT4,5,"{0: 0.0022223282, 1: 0.002245371, 2: 0.5801809, 3: 0.21268246, 4: 0.2004449, 5: 0.0022240598}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1996,B005ZBZLT4,4,"{0: 0.005376522, 1: 0.0054318667, 2: 0.509744, 3: 0.005399299, 4: 0.46867186, 5: 0.0053765154}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1997,B005ZBZLT4,5,"{0: 0.0015152412, 1: 0.0015309986, 2: 0.5413861, 3: 0.19020055, 4: 0.26385188, 5: 0.001515238}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1998,B005ZBZLT4,5,"{0: 0.003407006, 1: 0.0034363319, 2: 0.51696676, 3: 0.003403817, 4: 0.32027236, 5: 0.1525137}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
1999,B005ZBZLT4,5,"{0: 0.0007734786, 1: 0.02973866, 2: 0.49178886, 3: 0.0007739558, 4: 0.19914049, 5: 0.27778456}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2000,B005ZBZLT4,5,"{0: 0.0057474147, 1: 0.005817868, 2: 0.8949779, 3: 0.0057472847, 4: 0.0819621, 5: 0.0057474016}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2001,B005ZBZLT4,5,"{0: 0.0015577504, 1: 0.1367455, 2: 0.57491493, 3: 0.014626353, 4: 0.2705977, 5: 0.0015577452}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2002,B005ZBZLT4,4,"{0: 0.12177789, 1: 0.0013162033, 2: 0.79325855, 3: 0.031272482, 4: 0.051072706, 5: 0.0013021688}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2003,B005ZBZLT4,5,"{0: 0.0035112018, 1: 0.003505421, 2: 0.67630565, 3: 0.07092026, 4: 0.10634039, 5: 0.13941704}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2004,B005ZBZLT4,5,"{0: 0.0050507626, 1: 0.0050858567, 2: 0.6644179, 3: 0.0050645666, 4: 0.31533006, 5: 0.005050759}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2005,B005ZBZLT4,5,"{0: 0.008333572, 1: 0.07914742, 2: 0.00839979, 3: 0.008372853, 4: 0.88741285, 5: 0.008333562}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2006,B005ZBZLT4,5,"{0: 0.0023843695, 1: 0.0023998462, 2: 0.47257534, 3: 0.06303018, 4: 0.20224223, 5: 0.25736803}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2007,B005ZBZLT4,5,"{0: 0.16377668, 1: 0.05778215, 2: 0.61505467, 3: 0.009760974, 4: 0.15245663, 5: 0.0011689182}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2008,B005ZBZLT4,5,"{0: 0.08176032, 1: 0.010519632, 2: 0.81371707, 3: 0.010441506, 4: 0.010474608, 5: 0.07308691}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
2009,B005ZBZLT4,5,"{0: 0.0049021756, 1: 0.0049301754, 2: 0.94113034, 3: 0.03920542, 4: 0.0049297377, 5: 0.0049021663}",1,{,0,:, ,0,.,0,0,0,0,0,0,0,0,0
